tanggal,pakan_pakai,jumlah_ayam,jumlah_ayam_mati
2025-01-01,100,1000,2
2025-01-02,120,998,1
2025-01-03,110,997,0
2025-01-04,115,997,1
2025-01-05,130,996,2
2025-01-06,125,994,1
2025-01-07,140,993,0
2025-01-08,135,993,1
2025-01-09,120,992,0
2025-01-10,110,992,1
2025-01-11,115,991,0
2025-01-12,130,991,2
2025-01-13,125,989,1
2025-01-14,140,988,0
2025-01-15,135,988,1
2025-01-16,120,987,0
2025-01-17,110,987,1
2025-01-18,115,986,0
2025-01-19,130,986,2
2025-01-20,125,984,1
2025-01-21,140,983,0
2025-01-22,135,983,1
2025-01-23,120,982,0
2025-01-24,110,982,1
2025-01-25,115,981,0
2025-01-26,130,981,2
2025-01-27,125,979,1
2025-01-28,140,978,0
2025-01-29,135,978,1
2025-01-30,120,977,0
